555,Overdraft,Active,2025-12-05,,34936.47
556,Overdraft,Closed,2024-05-19,2025-07-17,22288.44
557,Overdraft,Closed,2020-11-24,,5467.06
558,Checking,Inactive,2024-01-15,,36781.71
559,Investment,Active,2024-08-31,,7260.21
560,Savings,Closed,2018-02-24,,33361.02
561,Savings,Inactive,2021-11-11,2025-02-25,46098.68
562,Investment,Closed,2021-10-29,2022-01-12,18546.73
563,Savings,Inactive,2019-01-15,,4538.83
564,Credit Card,Inactive,2023-09-12,2024-02-24,48299.8
565,Credit Card,Inactive,2025-07-08,,49015.76
566,Savings,Inactive,2017-10-31,2025-04-25,39614.3
567,Loan,Closed,2017-12-04,,43333.48
568,Loan,Active,2023-12-05,,13040.18
569,Checking,Inactive,2018-12-03,,23763.49
570,Checking,Closed,2023-08-04,2024-01-02,44218.55
571,Checking,Active,2022-04-19,,36926.31
572,Investment,Inactive,2016-11-08,2019-03-27,26804.74
573,Credit Card,Closed,2018-09-17,,21094.81
574,Investment,Inactive,2021-02-20,2025-08-24,21044.96
575,Savings,Active,2016-07-23,,40668.71
576,Checking,Inactive,2016-02-04,2025-07-20,42042.14
577,Savings,Active,2019-07-27,2019-11-09,11699.6
578,Loan,Closed,2022-08-04,,34594.19
579,Investment,Closed,2017-10-02,2021-11-17,33526.95
580,Checking,Inactive,2024-07-04,,732.0
581,Credit Card,Active,2023-05-27,2025-05-15,4.87
582,Savings,Closed,2020-10-16,,23089.9
583,Loan,Active,2016-07-12,2021-11-23,13471.01
584,Overdraft,Closed,2025-08-23,2025-09-04,29831.36
585,Overdraft,Inactive,2018-09-25,,45321.17
586,Investment,Inactive,2016-06-29,2026-01-22,39058.58
587,Savings,Active,2017-10-18,,42819.72
588,Savings,Active,2017-05-01,,48446.31
589,Overdraft,Inactive,2016-08-31,,42584.31
590,Credit Card,Closed,2020-09-09,2024-10-19,7720.07
591,Loan,Closed,2020-09-19,,47390.84
592,Investment,Active,2017-10-15,,450.69
593,Checking,Active,2018-02-22,2025-10-16,32003.64
594,Loan,Active,2019-11-01,2021-05-01,18669.29
595,Credit Card,Closed,2026-01-25,,46322.01
596,Credit Card,Inactive,2017-05-21,,8546.99
597,Checking,Inactive,2021-10-08,2022-05-19,46046.13
598,Loan,Active,2025-01-11,2025-10-02,39173.17
599,Checking,Active,2018-02-10,2021-10-19,18987.22
600,Loan,Active,2019-11-27,,17834.64
601,Checking,Inactive,2021-10-23,,46703.13
602,Savings,Closed,2025-03-30,2025-11-28,14458.75
603,Investment,Active,2022-03-18,,24325.53
604,Investment,Closed,2018-12-16,2024-05-15,17739.99
605,Checking,Closed,2017-12-02,2020-12-30,25462.34
606,Credit Card,Inactive,2016-12-27,,48939.58
607,Credit Card,Closed,2022-05-12,,43959.88
608,Overdraft,Inactive,2023-07-29,,24266.13
609,Savings,Inactive,2018-08-27,,49667.62
610,Loan,Active,2024-03-26,,11365.79
611,Overdraft,Inactive,2024-10-03,2025-06-08,8507.57
612,Overdraft,Closed,2018-12-23,,46200.01
613,Credit Card,Closed,2019-01-14,,42083.23
614,Savings,Inactive,2021-05-05,,3239.2
615,Investment,Inactive,2016-12-13,2018-08-02,16950.45
616,Credit Card,Closed,2020-12-30,,12029.78
617,Investment,Active,2018-04-08,2022-05-19,27682.64
618,Overdraft,Active,2021-07-28,,44611.79
619,Loan,Closed,2016-05-14,2018-05-20,14544.37
620,Investment,Inactive,2024-10-04,2024-12-04,16544.71
621,Overdraft,Inactive,2023-11-02,,36868.68
622,Checking,Active,2017-12-23,,2682.51
623,Checking,Active,2017-08-30,,30232.99
624,Credit Card,Active,2022-11-24,2024-12-17,13144.75
625,Checking,Inactive,2017-12-16,2025-10-23,36298.82
626,Loan,Active,2021-01-04,,27169.26
627,Savings,Closed,2017-11-29,,12872.05
628,Overdraft,Inactive,2018-02-02,,40969.9
629,Credit Card,Closed,2018-06-23,,34891.35
630,Savings,Active,2018-10-14,,43875.12
631,Checking,Closed,2021-08-12,,21840.02
632,Loan,Inactive,2020-03-22,,1675.64
633,Loan,Inactive,2016-11-07,,49790.26
634,Credit Card,Inactive,2018-03-03,,41422.01
635,Checking,Closed,2024-07-26,2024-09-29,34550.0
636,Overdraft,Active,2019-07-08,2024-05-22,15179.74
637,Checking,Inactive,2021-05-31,,27999.55
638,Credit Card,Closed,2018-05-22,,5280.09
639,Credit Card,Inactive,2026-01-14,,32496.51
640,Credit Card,Inactive,2026-01-13,,29246.17
641,Investment,Closed,2018-11-01,,6362.38
642,Investment,Closed,2025-04-05,2025-09-18,14656.9
643,Savings,Active,2022-08-18,,47511.49
644,Investment,Active,2021-07-01,,37503.49
645,Loan,Inactive,2018-02-24,,41850.83
646,Checking,Inactive,2017-06-27,,7986.06
647,Overdraft,Active,2017-01-24,,48185.93
648,Credit Card,Active,2021-01-09,,47176.57
649,Overdraft,Active,2016-04-23,,13277.2
650,Loan,Active,2017-07-26,,4909.2
651,Loan,Closed,2019-05-10,2021-08-17,11790.49
652,Checking,Closed,2022-12-26,,7558.41
653,Checking,Closed,2021-02-01,,41122.63
654,Loan,Closed,2023-07-28,2023-11-09,35838.03
655,Overdraft,Inactive,2017-03-15,2018-05-17,32155.88
656,Savings,Inactive,2022-11-14,2025-04-25,34892.12
657,Checking,Closed,2016-08-26,2021-08-04,25222.15
658,Savings,Inactive,2025-10-16,,14854.97
659,Investment,Closed,2019-07-25,2021-09-19,36682.65
660,Investment,Active,2022-01-15,,6750.82
661,Credit Card,Closed,2020-01-27,2021-10-24,19523.4
662,Savings,Closed,2016-11-17,,25703.37
663,Investment,Inactive,2024-11-26,2025-11-16,46262.94
664,Checking,Closed,2022-12-10,2025-12-04,26070.58
665,Checking,Active,2017-03-21,2025-11-10,14941.71
666,Investment,Inactive,2016-10-13,,23564.87
667,Investment,Active,2025-11-29,,11299.51
668,Credit Card,Closed,2022-01-03,,22543.98
669,Overdraft,Active,2025-10-23,,18359.19
670,Savings,Inactive,2019-10-11,2020-09-22,48363.77
671,Checking,Active,2025-03-25,2025-12-12,27986.88
672,Overdraft,Inactive,2022-05-07,2022-12-15,45297.15
673,Credit Card,Closed,2022-11-09,,12662.23
674,Loan,Active,2020-01-24,2025-04-11,41913.98
675,Checking,Closed,2018-07-30,,18905.2
676,Investment,Inactive,2016-08-04,,5657.22
677,Savings,Inactive,2018-11-06,,15654.48
678,Savings,Closed,2018-04-24,,12797.77
679,Checking,Active,2025-05-05,,44107.09
680,Overdraft,Active,2024-08-01,2025-07-14,8741.89
681,Checking,Active,2023-07-02,2024-08-27,17405.36
682,Checking,Closed,2019-04-10,2020-03-22,3374.35
683,Overdraft,Closed,2021-06-28,,40577.84
684,Checking,Inactive,2018-11-06,,12269.13
685,Loan,Active,2025-03-15,2025-08-11,18517.78
686,Savings,Inactive,2016-12-18,,49398.87
687,Savings,Inactive,2021-05-24,2024-01-26,131.56
688,Savings,Active,2023-08-05,2024-02-05,26845.01
689,Checking,Active,2025-09-09,,36249.38
690,Investment,Active,2020-06-01,,33051.32
691,Checking,Inactive,2024-02-17,,49283.23
692,Checking,Active,2020-02-05,,25597.43
693,Checking,Closed,2025-07-09,2025-10-06,9842.88
694,Checking,Closed,2019-07-18,2026-01-27,4083.23
695,Savings,Inactive,2024-12-17,,30386.3
696,Overdraft,Inactive,2020-05-24,,42872.47
697,Savings,Closed,2023-07-05,,35697.14
698,Overdraft,Closed,2024-11-13,,159.96
699,Investment,Inactive,2016-11-11,,15111.05
700,Savings,Closed,2018-01-22,,503.1
701,Loan,Closed,2018-10-30,2021-10-24,32166.21
702,Checking,Active,2019-06-30,,43539.27
703,Credit Card,Closed,2021-06-03,,34418.35
704,Checking,Inactive,2020-08-15,,20927.71
705,Overdraft,Active,2023-10-23,,4585.21
706,Savings,Closed,2021-11-29,,21703.5
707,Checking,Inactive,2016-07-20,,40963.74
708,Savings,Active,2020-05-21,,1031.22
709,Investment,Closed,2022-09-23,,23795.49
710,Checking,Active,2023-01-08,,6446.02
711,Savings,Active,2018-06-24,,44321.06
712,Loan,Inactive,2018-08-09,2025-08-09,29636.85
713,Checking,Closed,2021-09-15,2022-04-29,24895.28
714,Credit Card,Closed,2021-04-01,,29293.34
715,Credit Card,Closed,2022-05-24,,20468.21
716,Credit Card,Closed,2019-11-23,,28669.01
717,Credit Card,Inactive,2021-05-22,2024-10-01,40797.81
718,Checking,Closed,2021-09-22,2025-03-04,12487.79
719,Credit Card,Active,2025-08-11,,19129.1
720,Checking,Active,2022-11-15,,46543.77
721,Credit Card,Inactive,2021-09-04,,31990.77
722,Credit Card,Inactive,2025-07-24,,25576.7
723,Loan,Inactive,2016-04-18,2023-12-31,23708.58
724,Loan,Active,2018-03-05,2024-02-08,1496.02
725,Overdraft,Closed,2021-01-22,,9327.09
726,Checking,Inactive,2017-05-26,,38219.02
727,Investment,Inactive,2017-11-19,,44146.25
728,Overdraft,Inactive,2025-09-02,,37963.85
729,Investment,Closed,2022-12-16,2023-08-20,41272.8
730,Credit Card,Inactive,2017-07-17,2019-01-12,37881.95
731,Credit Card,Inactive,2023-11-26,,15183.69
732,Credit Card,Inactive,2025-03-19,,44829.99
733,Loan,Active,2021-09-20,,2199.09
734,Credit Card,Active,2021-01-08,,10556.5
735,Checking,Inactive,2016-02-29,,33902.17
736,Investment,Closed,2019-11-14,,37705.7
737,Savings,Active,2024-05-12,,49853.53
738,Overdraft,Closed,2021-09-12,2022-08-01,41726.42
739,Checking,Active,2017-01-07,,1074.36
740,Checking,Active,2017-02-18,,39802.49
741,Loan,Active,2023-05-27,,37830.54
742,Loan,Inactive,2020-11-29,,20680.11
743,Credit Card,Active,2026-01-03,2026-01-05,34083.64
744,Credit Card,Closed,2023-01-13,,9369.45
745,Savings,Inactive,2016-08-18,2018-04-13,49176.96
746,Investment,Active,2020-01-23,2020-03-03,35915.65
747,Overdraft,Inactive,2020-06-23,,41819.55
748,Overdraft,Inactive,2021-06-15,2025-12-21,49808.47
749,Loan,Inactive,2023-01-23,,14127.52
750,Loan,Closed,2019-07-03,,7038.69
751,Savings,Closed,2025-12-20,,16537.25
752,Checking,Inactive,2018-05-23,,26742.53
753,Savings,Active,2018-04-11,,7593.56
754,Checking,Inactive,2018-10-15,,6319.36
755,Checking,Active,2023-12-02,,42280.57
756,Investment,Active,2017-08-15,2017-10-05,48375.97
757,Checking,Closed,2016-06-14,,3205.53
758,Savings,Active,2016-03-28,,3268.98
759,Checking,Closed,2024-03-03,,37781.38
760,Investment,Inactive,2023-12-12,,12073.4
761,Overdraft,Active,2022-07-11,,11572.97
762,Loan,Inactive,2025-02-17,,42965.35
763,Loan,Active,2023-10-26,2024-02-10,16419.73
764,Overdraft,Active,2025-05-09,2025-07-10,46824.23
765,Overdraft,Active,2024-10-13,,8377.72
766,Overdraft,Closed,2025-03-07,,4948.35
767,Investment,Inactive,2018-02-11,,31230.35
768,Savings,Inactive,2018-04-20,,38301.02
769,Checking,Active,2017-07-24,2018-04-07,42320.07
770,Overdraft,Active,2024-01-29,,46081.43
771,Loan,Inactive,2017-03-13,,48555.81
772,Overdraft,Closed,2023-04-12,2023-07-22,30307.93
773,Loan,Active,2025-05-16,,26098.85
774,Overdraft,Closed,2024-12-06,,27695.74
775,Savings,Inactive,2019-06-20,,27744.57
776,Overdraft,Closed,2017-01-10,,26924.36
777,Loan,Inactive,2019-08-20,2021-05-14,9036.25
778,Loan,Inactive,2019-05-27,,21820.62
779,Credit Card,Active,2019-10-08,,43245.07
780,Investment,Active,2024-09-30,2025-06-05,19704.15
781,Savings,Closed,2016-03-01,2018-06-17,2475.55
782,Loan,Active,2017-01-13,,12911.2
783,Credit Card,Active,2018-03-27,,39020.97
784,Overdraft,Inactive,2021-04-06,2023-11-13,31344.69
785,Savings,Inactive,2025-08-17,,33658.92
786,Credit Card,Closed,2018-01-13,2019-08-10,42037.74
787,Investment,Active,2021-03-21,,35227.23
788,Overdraft,Active,2018-10-17,,19875.0
789,Checking,Active,2020-06-15,,17295.76
790,Credit Card,Closed,2019-04-28,2025-07-08,24767.63
791,Credit Card,Inactive,2016-07-13,,49708.71
792,Overdraft,Active,2023-01-03,2023-11-15,1272.49
793,Loan,Inactive,2025-01-02,,29535.41
794,Overdraft,Active,2018-04-26,,21962.84
795,Checking,Active,2019-10-14,2023-02-24,29168.85
796,Overdraft,Closed,2019-03-18,,29731.67
797,Investment,Inactive,2025-03-19,,5771.13
798,Credit Card,Closed,2016-05-21,2021-10-18,34681.87
799,Savings,Active,2024-08-17,,13677.3
800,Investment,Active,2024-06-15,,3052.58
801,Savings,Closed,2017-12-08,2020-12-21,14567.26
802,Overdraft,Closed,2022-06-11,,15446.72
803,Savings,Inactive,2023-07-31,,5123.88
804,Investment,Closed,2020-05-21,2021-02-01,48071.37
805,Credit Card,Closed,2020-09-27,2025-06-08,27310.42
806,Investment,Active,2021-09-01,,33309.12
807,Checking,Active,2020-10-17,,40934.53
808,Checking,Active,2018-08-11,,37025.79
809,Overdraft,Inactive,2025-08-27,,7142.99
810,Loan,Closed,2023-02-01,,21845.11
811,Loan,Closed,2020-03-16,2020-04-24,37628.82
812,Savings,Closed,2021-12-26,,20021.51
813,Investment,Active,2016-03-18,2025-10-06,38084.95
814,Checking,Inactive,2019-03-23,,10693.62
815,Savings,Active,2021-04-15,,1301.93
816,Savings,Closed,2019-02-08,,21420.02
817,Savings,Active,2018-08-29,,2860.89
818,Savings,Active,2019-09-04,,3954.72
819,Credit Card,Active,2020-07-20,,47623.79
820,Investment,Closed,2024-05-27,,42798.68
821,Credit Card,Inactive,2018-04-29,,21863.07
822,Credit Card,Active,2024-01-30,,45344.4
823,Savings,Active,2025-05-12,2025-11-26,33027.86
824,Investment,Closed,2023-10-13,2025-09-04,30973.12
825,Investment,Closed,2022-06-06,,30660.3
826,Credit Card,Inactive,2020-10-20,2024-08-15,18348.61
827,Savings,Closed,2019-08-24,2021-08-05,48374.84
828,Overdraft,Closed,2017-10-21,,47076.9
829,Savings,Inactive,2019-09-02,2020-07-08,49705.76
830,Investment,Closed,2023-02-26,,45507.13
831,Checking,Inactive,2022-12-20,,41610.81
832,Savings,Active,2020-05-02,,43242.4
833,Credit Card,Active,2016-05-26,2021-06-02,3951.3
834,Overdraft,Active,2016-10-02,,28498.13
835,Loan,Active,2021-03-23,,42681.3
836,Savings,Closed,2019-08-22,2022-07-23,2707.52
837,Savings,Inactive,2018-10-14,,41310.2
838,Overdraft,Inactive,2016-04-01,,20124.43
839,Credit Card,Active,2019-10-27,,47554.4
840,Loan,Active,2023-11-09,,2678.43
841,Credit Card,Inactive,2018-01-27,,8611.88
842,Credit Card,Active,2016-12-18,,27689.04
843,Checking,Active,2024-03-10,,25184.65
844,Checking,Inactive,2023-08-09,2025-10-31,7023.73
845,Overdraft,Active,2021-12-02,,7414.57
846,Savings,Active,2025-04-26,,42003.29
847,Checking,Closed,2017-05-28,,46984.96
848,Investment,Active,2019-05-30,2019-10-25,8145.2
849,Credit Card,Active,2020-08-14,,41822.74
850,Overdraft,Inactive,2025-11-16,2025-12-06,19315.11
851,Overdraft,Inactive,2020-02-07,2022-01-08,23915.48
852,Credit Card,Closed,2026-01-04,,44045.09
853,Credit Card,Active,2023-06-17,,16570.98
854,Checking,Closed,2024-04-18,,42630.69
855,Checking,Closed,2024-10-03,,10497.54
856,Investment,Inactive,2023-01-31,,33112.41
857,Savings,Closed,2023-03-24,,897.02
858,Checking,Active,2016-09-21,,42215.39
859,Credit Card,Inactive,2018-12-29,,49869.27
860,Savings,Inactive,2021-10-03,,45878.64
861,Savings,Closed,2016-07-15,2022-11-30,41364.89
862,Checking,Inactive,2017-10-12,,34892.62
863,Investment,Inactive,2020-12-16,,36553.1
864,Checking,Active,2022-06-24,2025-11-05,33006.58
865,Overdraft,Closed,2024-05-17,,42742.21
866,Investment,Active,2016-09-29,,47301.84
867,Savings,Closed,2017-08-23,,42714.82
868,Savings,Inactive,2024-01-20,,6124.7
869,Loan,Active,2023-06-06,,48658.52
870,Checking,Inactive,2016-07-02,,3461.75
871,Loan,Active,2022-02-26,,28448.84
872,Overdraft,Active,2017-08-13,,44321.13
873,Overdraft,Closed,2017-03-09,,14792.33
874,Savings,Active,2022-02-17,,42186.35
875,Overdraft,Active,2022-06-04,2024-11-19,10154.58
876,Credit Card,Inactive,2024-11-12,2025-01-11,35828.79
877,Loan,Inactive,2017-01-12,2024-06-15,15950.45
878,Investment,Inactive,2020-06-15,2025-01-23,7609.75
879,Overdraft,Closed,2023-01-13,,5143.29
880,Loan,Active,2019-09-27,,34799.46
881,Savings,Closed,2025-07-07,,11133.89
882,Credit Card,Inactive,2016-09-26,2017-11-15,22002.07
883,Loan,Closed,2020-09-27,,43186.59
884,Investment,Active,2022-04-21,2025-01-13,38614.53
885,Investment,Inactive,2018-04-21,,32906.14
886,Credit Card,Active,2022-12-10,,34452.96
887,Credit Card,Active,2020-11-23,,34198.28
888,Loan,Closed,2018-03-30,,13723.46
889,Investment,Closed,2022-02-25,,8489.3
890,Checking,Closed,2025-05-01,2025-05-03,18259.87
891,Investment,Inactive,2025-09-16,2025-09-21,47888.63
892,Credit Card,Active,2023-10-10,,22461.65
893,Loan,Inactive,2018-12-30,,48749.08
894,Overdraft,Active,2019-07-17,,37731.65
895,Overdraft,Closed,2024-12-21,,28235.32
896,Investment,Inactive,2017-06-02,,29229.32
897,Credit Card,Active,2019-08-21,,22065.24
898,Investment,Inactive,2022-12-01,,22367.19
899,Overdraft,Inactive,2018-03-18,2024-01-02,1371.26
900,Savings,Active,2017-07-09,2022-12-02,1011.49
901,Savings,Inactive,2017-03-17,,30831.73
902,Checking,Inactive,2022-11-25,2024-11-28,28822.98
903,Checking,Active,2020-05-01,,29621.7
904,Overdraft,Inactive,2017-10-12,,44174.91
905,Investment,Closed,2023-02-05,2025-02-14,46557.64
906,Loan,Closed,2018-02-04,,18555.87
907,Overdraft,Active,2023-04-07,,14837.21
908,Investment,Inactive,2018-10-20,2024-08-21,33437.05
909,Checking,Inactive,2019-06-17,,9775.31
910,Loan,Inactive,2021-09-26,,49165.5
911,Overdraft,Active,2019-09-08,2021-11-15,27417.2
912,Credit Card,Active,2022-04-26,2023-04-10,45685.02
913,Investment,Closed,2024-06-14,,13932.33
914,Credit Card,Active,2023-09-29,2025-01-20,18124.18
915,Overdraft,Inactive,2018-04-01,,18800.43
916,Loan,Closed,2022-02-26,,11984.45
917,Savings,Closed,2020-04-29,2021-07-19,32387.66
918,Checking,Inactive,2019-12-21,2025-08-18,48555.68
919,Savings,Inactive,2021-03-07,2022-09-13,36677.74
920,Checking,Active,2017-10-27,,5425.46
921,Investment,Inactive,2025-04-15,2025-05-11,40383.3
922,Savings,Active,2017-09-21,2021-04-03,3228.19
923,Credit Card,Closed,2016-08-07,2019-09-18,24852.64
924,Loan,Inactive,2018-07-06,,7541.5
925,Checking,Active,2021-02-11,,36033.02
926,Checking,Inactive,2019-09-04,,11158.83
927,Overdraft,Inactive,2022-08-20,,36205.73
928,Investment,Closed,2019-03-20,,33587.6
929,Loan,Inactive,2023-10-25,,38640.2
930,Overdraft,Active,2017-06-12,,13776.0
931,Savings,Inactive,2022-01-10,,25664.7
932,Investment,Closed,2019-09-21,,11052.63
933,Savings,Closed,2019-04-25,,4602.71
934,Overdraft,Closed,2020-07-13,,44110.21
935,Loan,Closed,2023-06-10,,17254.12
936,Overdraft,Active,2021-04-26,,33394.53
937,Loan,Active,2023-09-25,2025-01-01,43930.05
938,Checking,Closed,2018-02-08,2021-04-03,17474.95
939,Checking,Closed,2018-01-27,,15863.25
940,Overdraft,Active,2023-04-14,,46322.59
941,Savings,Inactive,2022-05-07,,3607.38
942,Loan,Closed,2025-10-07,,18052.96
943,Savings,Inactive,2022-04-21,2023-08-17,44255.76
944,Loan,Active,2022-11-16,,22968.15
945,Savings,Closed,2025-10-20,2026-01-07,235.71
946,Investment,Closed,2025-01-21,,23140.65
947,Overdraft,Active,2019-06-17,2020-01-22,27427.36
948,Investment,Active,2024-04-15,,41020.15
949,Loan,Active,2024-01-01,,39736.48
950,Loan,Inactive,2018-01-08,,43434.14
951,Savings,Closed,2016-11-12,2022-07-20,25186.77
952,Loan,Active,2022-07-01,2024-04-21,42352.71
953,Investment,Inactive,2023-12-25,2024-08-04,38021.99
954,Checking,Inactive,2021-01-20,,16833.3
955,Checking,Active,2019-12-07,,45585.41
956,Overdraft,Closed,2020-01-19,,23124.37
957,Investment,Closed,2024-06-15,2024-11-03,983.59
958,Credit Card,Active,2017-07-12,2025-11-13,24447.44
959,Loan,Inactive,2017-05-21,,46003.62
960,Checking,Active,2019-06-09,,34798.72
961,Checking,Closed,2023-02-09,2024-02-05,38173.22
962,Loan,Inactive,2024-05-18,2025-05-04,35363.88
963,Checking,Active,2025-02-10,2025-08-07,36980.17
964,Investment,Inactive,2022-01-20,,21179.97
965,Savings,Active,2023-02-23,2025-05-18,14800.55
966,Checking,Closed,2018-12-04,,22339.73
967,Loan,Inactive,2023-05-03,,22062.44
968,Loan,Active,2021-07-31,2022-10-04,13296.45
969,Credit Card,Active,2021-08-09,,35435.77
970,Credit Card,Inactive,2022-03-19,,13243.53
971,Loan,Closed,2024-02-01,,37103.25
972,Savings,Closed,2016-07-21,2016-12-08,14974.67
973,Credit Card,Inactive,2023-05-22,2024-05-21,21334.55
974,Loan,Closed,2024-01-11,,5288.72
975,Credit Card,Active,2021-05-31,,35002.04
976,Savings,Inactive,2025-01-07,,3035.28
977,Credit Card,Active,2020-04-04,2021-11-17,38458.81
978,Savings,Closed,2023-07-06,2025-03-17,35948.12
979,Loan,Inactive,2021-11-25,,11645.61
980,Overdraft,Active,2018-04-07,2022-07-13,37091.25
981,Overdraft,Closed,2017-02-18,,36561.18
982,Loan,Closed,2019-11-08,,21031.17
983,Savings,Closed,2024-07-02,,47096.68
984,Credit Card,Active,2024-09-26,2025-08-20,21352.01
985,Overdraft,Closed,2022-02-26,,16635.14
986,Savings,Inactive,2016-02-18,,8813.82
987,Savings,Active,2023-05-03,,48134.37
988,Investment,Inactive,2021-07-31,,22030.91
989,Savings,Inactive,2022-07-13,,31559.27
990,Credit Card,Closed,2017-03-19,,38100.64
991,Investment,Inactive,2018-10-25,,24947.44
992,Overdraft,Closed,2024-08-07,2025-09-06,38002.03
993,Overdraft,Closed,2016-01-31,2020-11-30,6962.98
994,Checking,Closed,2024-04-05,2025-06-22,48123.54
995,Credit Card,Inactive,2020-02-13,,40521.87
996,Overdraft,Closed,2025-10-29,,24903.1
997,Overdraft,Closed,2016-07-16,,46060.76
998,Savings,Inactive,2017-01-16,,14956.74
999,Loan,Closed,2018-12-01,2021-07-28,33637.75
1000,Checking,Closed,2018-06-18,,48838.16
1001,Savings,Closed,2019-05-25,,7067.96
1002,Savings,Active,2016-10-06,2020-08-15,24646.17
1003,Credit Card,Active,2020-09-25,2021-11-12,2511.23
1004,Loan,Closed,2020-01-09,2021-05-28,23881.8
1005,Checking,Active,2018-02-23,2023-12-04,46141.67
1006,Credit Card,Active,2021-07-28,,28286.4
1007,Savings,Closed,2025-07-25,,30011.13
1008,Credit Card,Closed,2017-01-02,,42038.05
1009,Investment,Inactive,2016-05-11,,3617.65
1010,Overdraft,Inactive,2022-07-25,2023-08-30,4781.4
1011,Overdraft,Inactive,2017-02-20,2025-10-23,47303.31
1012,Loan,Inactive,2016-10-19,,44966.74
